DATE,TM,OPP,SCORE,MIN,PTS,REB,AST,STL,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TS%,OREB,DREB,TOV,PF,+/-
Sat 6/3,PHX,DAL,L 93-102,42,19,6,9,1,0,7,13,53.8,1,2,50.0,4,4,100.0,64.4,0,6,3,2,-7
Thu 6/1,PHX,DAL,L 101-117,39,20,6,11,1,1,5,17,29.4,1,6,16.7,9,9,100.0,47.7,0,6,3,3,-9
Tue 5/30,PHX,DAL,W 106-86,33,21,0,7,0,1,8,13,61.5,1,1,100.0,4,4,100.0,71.1,0,0,2,1,+14
Sun 5/28,PHX,DAL,L 88-95,37,21,1,7,0,1,9,18,50.0,3,7,42.9,0,0,58.3,0,1,4,1,0,-5
Fri 5/26,PHX,DAL,L 98-105,39,16,2,11,0,0,6,10,60.0,2,2,100.0,2,3,66.7,70.7,0,2,4,4,+1
Wed 5/24,PHX,DAL,W 121-118,40,27,5,16,0,0,11,18,61.1,2,5,40.0,3,3,100.0,69.9,1,4,3,2,+6
Mon 5/22,PHX,LAC,W 127-107,38,29,2,11,1,0,11,16,68.8,4,5,80.0,3,4,75.0,81.6,0,2,4,2,+12
Thu 5/18,PHX,LAC,L 106-118,39,17,2,11,1,0,6,16,37.5,2,5,40.0,3,3,100.0,49.1,1,1,1,2,-22
Tue 5/16,PHX,LAC,W 125-118,50,17,7,13,0,2,7,17,41.2,0,5,0.0,3,3,100.0,46.4,0,7,5,4,+15
Sun 5/14,PHX,LAC,L 107-114,39,8,3,11,0,0,3,11,27.3,0,2,0.0,2,3,66.7,32.5,2,1,2,2,-2
Fri 5/12,PHX,LAC,W 94-91,43,12,3,10,1,0,3,9,33.3,0,4,0.0,6,6,100.0,51.5,0,3,4,2,+6
Wed 5/10,PHX,LAC,L 97-122,34,14,3,8,1,0,6,12,50.0,0,2,0.0,2,3,66.7,52.6,0,3,1,1,-16
Mon 5/8,PHX,LAC,W 130-123,41,31,3,12,0,0,10,15,66.7,3,5,60.0,8,9,88.9,81.8,2,1,4,3,+14
Sat 5/6,PHX,LAL,W 121-90,35,13,6,9,0,0,6,12,50.0,1,5,20.0,0,0,54.2,0,6,6,1,+35
Thu 5/4,PHX,LAL,W 126-118,46,32,2,13,0,0,9,14,64.3,1,3,33.3,13,13,100.0,81.1,0,2,3,1,+6
Tue 5/2,PHX,LAL,W 114-97,40,22,3,4,0,0,8,13,61.5,1,2,50.0,5,6,83.3,70.3,0,3,4,1,+27
Sun 4/30,PHX,LAL,L 98-99,43,22,3,11,0,0,9,22,40.9,3,8,37.5,1,2,50.0,48.1,0,3,2,0,-1
Fri 4/28,PHX,LAL,L 92-99,41,17,7,11,1,0,7,16,43.8,3,6,50.0,0,1,0.0,51.7,0,7,4,1,-11
Wed 4/26,PHX,LAL,L 93-99,40,29,7,9,1,0,10,17,58.8,2,7,28.6,7,7,100.0,72.2,2,5,6,4,+3
Sun 4/23,PHX,LAL,W 107-102,38,20,2,10,0,0,5,12,41.7,2,5,40.0,8,8,100.0,64.4,1,1,2,1,+5
Wed 4/19,PHX,POR,W 106-96,30,16,10,12,2,0,5,6,83.3,4,4,100.0,2,2,100.0,116.3,4,6,3,1,+23
Mon 4/17,PHX,NOK,W 115-78,25,12,2,6,1,0,4,7,57.1,3,3,100.0,1,2,50.0,76.1,0,2,4,2,+17
Thu 4/13,PHX,DAL,W 117-104,30,6,5,13,1,0,3,9,33.3,0,2,0.0,0,0,33.3,1,4,2,0,+25
Tue 4/11,PHX,SAC,W 123-110,30,13,4,13,1,0,6,14,42.9,1,5,20.0,0,0,46.4,1,3,2,4,+15
Sun 4/9,PHX,SEA,L 114-116,31,13,4,11,1,0,5,10,50.0,3,6,50.0,0,0,65.0,1,3,1,0,+3
Fri 4/7,PHX,LAL,W 107-96,34,25,1,8,1,0,10,17,58.8,3,8,37.5,2,2,100.0,69.9,0,1,4,1,+8
Wed 4/5,PHX,LAC,L 105-119,32,9,3,5,1,0,4,11,36.4,1,4,25.0,0,1,0.0,39.3,0,3,5,0,-17
Sun 4/2,PHX,DET,L 102-109,36,13,2,9,0,0,4,11,36.4,1,5,20.0,4,4,100.0,50.9,0,2,2,1,+1
Fri 3/31,PHX,TOR,W 140-126,34,20,3,10,1,0,7,12,58.3,5,6,83.3,1,1,100.0,80.4,0,3,2,0,+3
Thu 3/30,PHX,IND,W 114-104,35,15,8,13,0,0,6,9,66.7,1,4,25.0,2,2,100.0,75.9,0,8,4,3,+3
Tue 3/28,PHX,MIL,L 110-132,32,23,2,7,0,0,9,10,90.0,3,3,100.0,2,2,100.0,105.7,0,2,5,0,-16
Mon 3/27,PHX,NJN,L 72-110,26,0,3,5,0,2,0,5,0.0,0,1,0.0,0,0,0.0,0,3,2,2,-44
Sat 3/25,PHX,DEN,W 107-96,33,21,6,6,0,1,6,15,40.0,5,11,45.5,4,4,100.0,62.6,2,4,3,3,-10
Thu 3/23,PHX,POR,W 125-108,27,15,1,5,0,0,6,9,66.7,2,4,50.0,1,1,100.0,79.4,0,1,4,1,+23
Tue 3/21,PHX,UTA,L 99-107,36,20,6,10,2,0,8,12,66.7,2,3,66.7,2,3,66.7,75.1,0,6,2,1,-10
Fri 3/17,PHX,SAS,L 102-108,35,30,4,6,0,0,13,22,59.1,0,1,0.0,4,4,100.0,63.1,0,4,2,1,0
Wed 3/15,PHX,LAC,W 126-95,29,25,3,12,0,0,9,11,81.8,6,8,75.0,1,1,100.0,109.3,0,3,1,0,+39
Tue 3/14,PHX,SEA,W 129-120,34,23,3,8,1,1,10,16,62.5,1,3,33.3,2,2,100.0,68.1,1,2,2,1,+8
Sun 3/12,PHX,POR,L 101-111,37,13,7,16,0,0,5,9,55.6,2,4,50.0,1,2,50.0,65.8,1,6,3,1,-9
Sat 3/11,PHX,MIN,W 110-102,38,31,2,11,0,0,12,18,66.7,3,4,75.0,4,4,100.0,78.4,0,2,2,0,+8
Mon 3/6,PHX,NOK,W 101-88,26,12,2,7,2,0,5,11,45.5,1,5,20.0,1,2,50.0,50.5,1,1,2,0,+6
Sun 3/5,PHX,DAL,W 115-107,35,25,3,11,0,0,9,15,60.0,2,4,50.0,5,5,100.0,72.7,1,2,6,1,-6
Fri 3/3,PHX,ORL,W 123-118,35,18,6,13,0,1,5,8,62.5,1,2,50.0,7,7,100.0,81.2,2,4,6,3,+6
Wed 3/1,PHX,MIL,W 123-110,35,23,4,13,0,0,9,14,64.3,0,4,0.0,5,5,100.0,71.0,1,3,3,2,+22
Mon 2/27,PHX,HOU,W 111-94,35,23,3,10,0,0,9,13,69.2,1,2,50.0,4,5,80.0,75.7,0,3,0,1,+18
Sat 2/25,PHX,CHA,W 136-121,36,29,2,8,0,1,10,21,47.6,3,8,37.5,6,6,100.0,61.3,0,2,5,0,+13
Wed 2/22,PHX,BOS,W 103-94,36,9,2,4,0,0,2,13,15.4,1,5,20.0,4,4,100.0,30.5,0,2,1,1,+10
Thu 2/16,PHX,HOU,W 109-75,30,21,6,8,2,0,9,10,90.0,2,2,100.0,1,2,50.0,96.5,2,4,2,0,+36
Wed 2/15,PHX,DEN,W 116-101,30,19,6,12,2,0,8,14,57.1,2,4,50.0,1,1,100.0,65.8,1,5,3,2,+20
Fri 2/10,PHX,SAC,W 112-104,35,24,1,13,1,0,8,15,53.3,2,3,66.7,6,6,100.0,68.0,0,1,4,1,+10
Wed 2/8,PHX,MEM,W 108-102,40,14,7,10,1,0,5,8,62.5,0,0,4,5,80.0,68.6,0,7,3,4,-4
Mon 2/6,PHX,MIN,L 101-103,37,31,6,6,1,0,10,19,52.6,0,4,0.0,11,11,100.0,65.0,0,6,5,1,+15
Sat 2/4,PHX,CHI,W 118-101,30,21,3,7,0,0,7,10,70.0,2,4,50.0,5,6,83.3,83.1,0,3,2,2,+22
Wed 2/1,PHX,BOS,W 102-94,37,13,4,8,0,0,5,13,38.5,1,5,20.0,2,2,100.0,46.8,2,2,1,0,+5
Tue 1/31,PHX,PHI,W 123-99,31,17,2,8,1,0,6,9,66.7,2,3,66.7,3,3,100.0,82.4,0,2,3,0,+17
Sun 1/29,PHX,CLE,L 106-113,39,24,5,6,1,0,10,21,47.6,2,6,33.3,2,2,100.0,54.8,0,5,2,0,-7
Fri 1/27,PHX,ATL,W 110-106,34,22,8,9,2,0,10,18,55.6,2,5,40.0,0,0,61.1,1,7,3,1,-12
Thu 1/26,PHX,MIA,W 107-98,38,21,6,14,1,0,7,16,43.8,4,6,66.7,3,3,100.0,60.6,1,5,5,3,+17
Tue 1/24,PHX,ORL,L 102-111,37,22,3,12,0,0,8,15,53.3,4,8,50.0,2,5,40.0,64.0,1,2,2,3,-6
Sun 1/22,PHX,SEA,L 149-152,49,28,8,16,1,1,12,20,60.0,2,5,40.0,2,2,100.0,67.0,1,7,5,3,-4
Fri 1/20,PHX,LAL,W 106-93,36,17,9,12,1,0,5,11,45.5,2,4,50.0,5,5,100.0,64.4,0,9,4,0,+14
Wed 1/18,PHX,LAC,W 112-102,39,20,2,18,0,0,6,15,40.0,3,4,75.0,5,5,100.0,58.1,0,2,4,3,+7
Tue 1/17,PHX,SAC,L 90-119,28,7,4,8,0,0,2,8,25.0,1,2,50.0,2,2,100.0,39.4,0,4,5,3,-21
Sat 1/14,PHX,CLE,W 115-106,36,20,3,15,1,0,6,13,46.2,3,4,75.0,5,6,83.3,63.9,1,2,0,0,+11
Thu 1/12,PHX,GSW,W 112-99,39,20,7,16,0,0,7,12,58.3,4,6,66.7,2,2,100.0,77.6,0,7,7,1,+23
Tue 1/10,PHX,DEN,L 137-139,53,26,4,13,1,0,10,21,47.6,5,11,45.5,1,1,100.0,60.6,2,2,7,6,-3
Sat 1/7,PHX,SAS,W 91-86,40,22,3,10,2,0,8,14,57.1,2,2,100.0,4,6,66.7,66.1,0,3,6,2,+11
Fri 1/6,PHX,MIA,W 111-93,35,11,3,19,0,0,3,6,50.0,3,4,75.0,2,2,100.0,79.9,0,3,3,0,+24
Wed 1/4,PHX,PHI,W 105-85,29,24,4,6,1,0,11,15,73.3,1,3,33.3,1,1,100.0,77.7,0,4,3,1,+19
Mon 1/2,PHX,NYK,L 133-140,55,28,5,22,1,0,10,25,40.0,3,13,23.1,5,6,83.3,50.7,2,3,4,5,-1
Sat 12/31,PHX,CHI,W 107-98,42,14,8,10,1,0,4,10,40.0,0,2,0.0,6,6,100.0,55.4,0,8,2,2,+9
Fri 12/30,PHX,CHA,W 110-100,39,24,5,13,4,0,7,13,53.8,0,2,0.0,10,11,90.9,67.3,1,4,5,3,+16
Wed 12/28,PHX,WAS,W 104-99,41,19,4,16,1,0,6,13,46.2,0,3,0.0,7,7,100.0,59.1,1,3,3,2,+17
Mon 12/26,PHX,MIN,W 103-89,42,24,6,12,0,1,9,15,60.0,2,6,33.3,4,4,100.0,71.6,1,5,6,0,+27
Fri 12/23,PHX,WAS,L 111-112,36,27,4,9,0,0,8,17,47.1,4,8,50.0,7,9,77.8,64.4,1,3,2,1,-10
Tue 12/20,PHX,SEA,W 111-83,27,5,5,8,1,0,2,9,22.2,1,5,20.0,0,0,27.8,1,4,2,1,+2
Sat 12/17,PHX,MEM,L 87-91,40,19,7,6,0,0,7,10,70.0,5,6,83.3,0,0,95.0,1,6,6,3,+7
Fri 12/16,PHX,NOK,W 101-88,39,18,7,9,0,0,8,20,40.0,1,6,16.7,1,1,100.0,44.0,0,7,4,2,+10
Wed 12/14,PHX,DAL,L 96-102,40,20,3,5,0,0,6,18,33.3,1,3,33.3,7,7,100.0,47.4,0,3,1,3,0
Mon 12/12,PHX,NOK,L 87-91,37,14,2,16,1,1,5,13,38.5,3,5,60.0,1,1,100.0,52.1,0,2,6,0,-9
Sat 12/10,PHX,LAC,L 91-101,35,16,4,11,0,0,5,12,41.7,0,1,0.0,6,6,100.0,54.6,1,3,3,2,-11
Fri 12/9,PHX,NYK,W 85-81,36,19,4,9,0,0,7,14,50.0,3,4,75.0,2,2,100.0,63.8,0,4,2,1,+7
Wed 12/7,PHX,GSW,W 118-110,39,28,2,14,2,0,9,19,47.4,0,4,0.0,10,10,100.0,59.8,0,2,4,2,+6
Tue 12/6,PHX,POR,W 130-85,30,14,5,12,0,1,5,9,55.6,2,5,40.0,2,2,100.0,70.9,3,2,2,1,+32
Sun 12/4,PHX,ATL,W 112-94,27,10,4,7,2,0,3,8,37.5,1,3,33.3,3,4,75.0,51.2,2,2,3,3,+25
Fri 12/2,PHX,DEN,W 102-97,38,21,3,10,1,0,9,14,64.3,1,2,50.0,2,3,66.7,68.5,0,3,7,3,+10
Wed 11/30,PHX,IND,W 109-91,34,31,8,9,0,0,10,15,66.7,7,8,87.5,4,4,100.0,92.5,0,8,4,0,+25
Fri 11/25,PHX,NJN,W 92-81,39,27,3,6,1,0,11,18,61.1,1,3,33.3,4,4,100.0,68.3,0,3,1,0,+10
Wed 11/23,PHX,HOU,W 100-88,37,15,2,14,1,0,6,12,50.0,1,3,33.3,2,3,66.7,56.3,1,1,4,0,+18
Tue 11/22,PHX,TOR,W 90-82,42,23,6,9,0,0,9,19,47.4,1,4,25.0,4,4,100.0,55.4,0,6,8,0,0
Sat 11/19,PHX,SAS,L 91-97,39,14,8,10,0,0,5,14,35.7,0,3,0.0,4,4,100.0,44.4,2,6,6,2,-8
Fri 11/18,PHX,UTA,W 102-94,31,6,4,10,0,0,3,8,37.5,0,2,0.0,0,0,37.5,0,4,4,1,-7
Wed 11/16,PHX,MEM,L 103-115,37,17,1,13,3,1,6,11,54.5,3,6,50.0,2,2,100.0,71.5,0,1,4,0,-14
Sat 11/12,PHX,GSW,W 101-86,37,18,2,10,3,0,7,14,50.0,0,2,0.0,4,4,100.0,57.1,0,2,2,1,+12
Thu 11/10,PHX,DET,L 104-111,34,18,0,8,0,0,6,17,35.3,1,4,25.0,5,5,100.0,46.9,0,0,6,2,-3
Sun 11/6,PHX,SAC,L 117-118,31,18,1,13,0,0,7,12,58.3,2,3,66.7,2,2,100.0,69.9,0,1,4,5,-9
Sat 11/5,PHX,UTA,W 97-88,33,14,1,11,1,1,4,12,33.3,0,3,0.0,6,6,100.0,47.8,0,1,4,1,-8
Thu 11/3,PHX,LAL,W 122-112,35,12,6,17,4,0,2,9,22.2,1,4,25.0,7,7,100.0,49.7,0,6,4,3,-1
Tue 11/1,PHX,DAL,L 108-111,45,30,8,9,1,0,11,25,44.0,2,5,40.0,6,6,100.0,54.3,2,6,6,5,-13



